"Frame.","Time","Perspiration"
0,0,0.00540664191705738
1,0.135368004441261,0.00561416219431706
2,0.268334597349167,0.00582895378900519
3,0.400690793991089,0.00604169429373286
4,0.53605842590332,0.00624369831342626
5,0.667928814888,0.00643011557091321
6,0.828358471393585,0.00660208002447864
7,0.942166805267334,0.0067663146241971
8,1.06950867176056,0.00693187341731685
9,1.20286798477173,0.00710525047561153
10,1.34324765205383,0.00728665056214486
11,1.46958899497986,0.00746998233300968
12,1.60294985771179,0.00764614544528125
13,1.74232804775238,0.00780636865826937
14,1.86967146396637,0.00794313309908952
15,2.00660467147827,0.00804959055417201
16,2.2171733379364,0.0081201195291193
17,2.26902031898499,0.00815276021749488
18,2.47557759284973,0.00815135614387011
19,2.5417914390564,0.00812492149066731
20,2.66966390609741,0.00808420915405013
21,2.80376434326172,0.00803797174263786
22,2.94113731384277,0.00799162355748063
23,3.07401967048645,0.00794857019426536
24,3.2154529094696,0.0079118279626604
27,3.47114276885986,0.00788381079164789
28,3.60404753684998,0.00786477867355546
29,3.74743676185608,0.00785180358410384
30,3.87377691268921,0.00783884856119316
31,4.00412797927856,0.00781740369136423
32,4.14000129699707,0.00777785645630559
33,4.28388833999634,0.00771214082285044
34,4.41524314880371,0.00761679875316654
35,4.54348945617676,0.00749465224335945
36,4.6738395690918,0.00735422683259054
37,4.80619430541992,0.007207436165245
38,4.94005537033081,0.00706675423931665
39,5.07493352890015,0.00694322093499877
40,5.21090221405029,0.00684583355182147
41,5.34626817703247,0.0067815682969835
42,5.47160530090332,0.00675494300606843
43,5.60696935653687,0.0067668790173606
44,5.74233436584473,0.00681335350460791
45,5.8796272277832,0.0068845401247888
46,6.06408214569092,0.00696529963677501
47,6.14279460906982,0.0070378973182204
48,6.27323341369629,0.00708699740599106
49,6.41060256958008,0.00710507564926787
50,6.54868936538696,0.00709493485397866
51,6.67269563674927,0.00706731812074518
52,6.80665826797485,0.00703514064703184
53,6.94881725311279,0.0070080125810938
54,7.07415437698364,0.00698971446082705
55,7.20851707458496,0.00697917838848776
56,7.34338045120239,0.00697411929210025
57,7.47981452941895,0.00697519519639561
58,7.60916042327881,0.00698783545825016
59,7.74852418899536,0.00702031418415544
60,7.87456607818604,0.00707948968209967
61,8.0077075958252,0.00716699038544492
62,8.14207077026367,0.00727774535676554
63,8.28044605255127,0.00740127628625431
64,8.42066383361816,0.00752509344523853
65,8.5419921875,0.00763891347865071
66,8.67635536193848,0.00773810864488272
67,8.80835723876953,0.00782472811051362
68,8.94773387908936,0.00790535828968217
69,9.07808589935303,0.00798714507638144
71,9.20943927764893,0.00807440507656997
72,9.37442493438721,0.00816713320555013
73,9.39347457885742,0.0082611512630183
75,9.47870635986328,0.00834940459272281
76,9.61296367645264,0.00842419537546099
77,9.75597953796387,0.00847987005718055
78,9.88432502746582,0.00851516596648097
79,10.0103378295898,0.0085343532477538
80,10.1512174606323,0.00854653565708358
81,10.171272277832,0.00856346919779183
82,10.2771453857422,0.00859721412504686
83,10.4205303192139,0.00865854045080758
84,10.5503807067871,0.00875589383422022
85,10.6768894195557,0.00889450192940494
86,10.8102531433105,0.00907580501921298
87,10.9521350860596,0.00929741530693871
88,11.0785846710205,0.00955314527216655
89,11.2129468917847,0.00983276954804959
90,11.346809387207,0.0101222422699146
91,11.4772291183472,0.0104054151352726
92,11.6125926971436,0.0106672295967214
93,11.7474126815796,0.0108972639429636
94,11.8852167129517,0.0110925744114543
95,12.0155668258667,0.011258906280987
96,12.1469211578369,0.01140893415723
97,12.279278755188,0.0115572631147789
98,12.4126377105713,0.0117147802398007
99,12.5475015640259,0.0118860599036254
100,12.6813631057739,0.0120708289737713
101,12.8137187957764,0.0122668362205447
102,12.9492292404175,0.0124709071110208
103,13.0806646347046,0.0126775784674394
104,13.2140226364136,0.0128770867784148
105,13.349889755249,0.013054524248468
106,13.4793996810913,0.0131906532863192
107,13.612756729126,0.0132640513939667
108,13.7496252059937,0.013254639164133
109,13.883487701416,0.0131488641161027
110,14.0138378143311,0.0129453465053518
111,14.1552181243896,0.0126580056406006
112,14.2835645675659,0.0123143313813301
113,14.4169235229492,0.0119493814456766
114,14.443995475769,0.0115983345329325
115,14.5512866973877,0.0112903329642329
116,14.6862058639526,0.0110448008241452
117,14.8155565261841,0.0108701740477312
118,14.9565515518188,0.0107647834947576
119,15.0859022140503,0.0107194900578469
120,15.2142505645752,0.0107208698848241
121,15.3507719039917,0.010753616180357
122,15.4855661392212,0.0108021613191881
123,15.6159181594849,0.010852584927309
124,15.7506732940674,0.0108948935121174
125,15.8855361938477,0.0109240269983507
126,16.0177898406982,0.010938384493993
127,16.1516513824463,0.0109371060304765
128,16.2861728668213,0.0109185150064712
129,16.4161968231201,0.0108806656622497
130,16.5520668029785,0.0108228939433246
131,16.6905212402344,0.0107466824675387
132,16.8234615325928,0.0106552092131783
133,16.9523792266846,0.0105524500911717
134,17.085262298584,0.0104427205676115
135,17.2192001342773,0.0103301214612789
136,17.3556594848633,0.0102172222198261
137,17.4880828857422,0.0101039986340597
138,17.6254539489746,0.00998856627188711
139,17.7907562255859,0.00986961316303077
141,17.8980464935303,0.00974891981467562
142,18.0213775634766,0.00963217615224617
143,18.155294418335,0.00952718781972666
144,18.2846431732178,0.00944045578435181
145,18.4200057983398,0.00937453116621599
146,18.5555458068848,0.00932769335270879
147,18.6853694915771,0.00929578745812661
148,18.8206672668457,0.0092754875422115
149,18.9560317993164,0.00926771984564822
150,19.1253108978271,0.00927899132554519
152,19.1383457183838,0.00931933041291568
153,19.282735824585,0.00939843681100075
154,19.323844909668,0.0095227316864927
155,19.3584384918213,0.00969405970548036
156,19.4859237670898,0.00990890344050732
157,19.621000289917,0.010157480335245
158,19.7553634643555,0.0104235931084974
159,19.8862495422363,0.0106861186304486
160,20.0211143493652,0.0109218303500996
161,20.1587409973145,0.011108943564201
162,20.2872104644775,0.0112311933989305
163,20.4351768493652,0.0112818121599358
164,20.5534973144531,0.0112658133576711
165,20.6964492797852,0.0111988348602435
166,20.825345993042,0.0111021379860113
167,20.9551944732666,0.0109958480580121
168,21.0854816436768,0.0108939509000865
169,21.2247295379639,0.010803007691614
170,21.3570861816406,0.0107235813327375
171,21.4904460906982,0.0106524140395774
172,21.6244297027588,0.010584691741493
173,21.7589340209961,0.0105162439517147
174,21.8973083496094,0.0104447456335428
175,21.9163589477539,0.0103694209725534
176,22.0226459503174,0.0102903608072457
