"Frame.","Time","Perspiration"
0,0,0.00933688635492529
3,0.111299596726894,0.00926352365826643
4,0.24365459382534,0.00918689561773161
5,0.377012103796005,0.00910754773929756
6,0.512050688266754,0.00902619143828452
7,0.647412776947021,0.00894370415172398
8,0.787793874740601,0.00886111900703068
9,0.91084760427475,0.00877960071904968
10,1.0462132692337,0.00870040503275162
11,1.18258082866669,0.00862482125289646
12,1.31794774532318,0.00855410073294663
13,1.44405663013458,0.00848937739495827
14,1.5894501209259,0.00843158811412083
15,1.72080767154694,0.00838140056994052
16,1.85187470912933,0.00833915448329674
17,1.98673915863037,0.00830482024599317
18,2.12360858917236,0.00827797778053369
19,2.25366139411926,0.00825781806153219
20,2.39003014564514,0.00824316928785485
21,2.51589393615723,0.00823254845329629
22,2.64543914794922,0.00822423701507582
23,2.78832745552063,0.00821637716717877
24,2.9171736240387,0.00820708357401356
25,3.04752469062805,0.00819456449679835
26,3.18041205406189,0.0081772456531037
28,3.31627988815308,0.00815388915046208
29,3.44663000106812,0.00812369794216091
30,3.58099031448364,0.00808639405074243
31,3.71715641021729,0.00804225818104359
32,3.84850978851318,0.00799212136887571
33,3.86054229736328,0.00793730634623051
34,3.98049592971802,0.00787952515654158
35,4.12134790420532,0.00782074672945943
36,4.24843597412109,0.00776305119988451
37,4.38881492614746,0.00770848679262608
38,4.52317810058594,0.00765894198477216
39,4.64854717254639,0.00761604220951026
40,4.78790950775146,0.00758107693668456
41,4.92211151123047,0.0075549587676491
42,5.05948209762573,0.00753821075429356
43,5.07151412963867,0.00753097255644913
44,5.19020986557007,0.00753301268884986
45,5.31805849075317,0.00754373525272961
46,5.44898319244385,0.00756217570096895
47,5.58813047409058,0.0075869894620381
48,5.71647882461548,0.0076164461703587
49,5.84883594512939,0.00764844734260128
50,5.9857964515686,0.00768058449352876
51,6.1171555519104,0.00771024774811784
52,6.25754356384277,0.00773478364109188
53,6.38588857650757,0.00775168793333383
54,6.5252685546875,0.00775880841633562
55,6.6533317565918,0.00775452710306612
56,6.78846597671509,0.00773789306188252
57,6.92557859420776,0.00770868645938919
58,7.05793476104736,0.00766740848312167
59,7.18722295761108,0.00761520603380057
60,7.31657457351685,0.00755374973672152
61,7.45093631744385,0.00748508667042956
63,7.58902263641357,0.00741148648594939
64,7.71901655197144,0.00733529476367614
65,7.84936618804932,0.00725880351813324
66,7.99074506759644,0.00718414624901071
67,8.12512016296387,0.00711322230348174
68,8.25647354125977,0.00704765110546795
69,8.38682270050049,0.00698875147491908
70,8.51883125305176,0.00693753697202737
71,8.53086376190186,0.00689471704985349
72,8.65220165252686,0.00686069623929455
73,8.7885570526123,0.00683556837024995
74,8.91891479492188,0.00681910802846159
75,9.05228042602539,0.00681076543153257
76,9.19666862487793,0.00680967270039249
77,9.3179407119751,0.0068146687940685
78,9.45230293273926,0.00682434751499041
79,9.59167671203613,0.00683712883248517
80,9.72002792358398,0.00685134928731847
81,9.85292911529541,0.00686536320371965
82,9.99079990386963,0.00687764347613127
83,10.1211042404175,0.00688686954781506
84,10.255256652832,0.00689199161334907
85,10.3876123428345,0.00689226428835018
86,10.520806312561,0.00688724919784564
87,10.6537609100342,0.00687679240389338
88,10.7891225814819,0.00686098729678282
89,10.9285001754761,0.00684013492850988
90,11.0597906112671,0.00681471118946628
91,11.188136100769,0.00678534449318527
92,11.3214979171753,0.00675280083703206
93,11.4578638076782,0.00671796797483591
94,11.5902194976807,0.00668182911361179
95,11.7241630554199,0.0066454195415685
96,11.8610553741455,0.00660976557962732
97,11.9909038543701,0.00657581181523482
98,12.1212596893311,0.00654434746159252
99,12.2616367340088,0.00651594468022075
100,12.3970012664795,0.00649092075210031
101,12.5219640731812,0.00646933260782747
102,12.6563243865967,0.00645100699488637
103,12.7906856536865,0.00643560308153349
104,12.9308071136475,0.00642269763131763
106,13.0591516494751,0.00641187769781449
107,13.1975221633911,0.00640282385915445
108,13.3244400024414,0.00639536926651625
109,13.4577989578247,0.00638952560118347
110,13.6001806259155,0.00638547441875163
112,13.6182298660278,0.00638352898272739
113,13.7245187759399,0.00638407612253447
114,13.8568754196167,0.00638750975776365
115,14.0028228759766,0.00639416802167091
116,14.1321783065796,0.00640428464871663
117,14.2620706558228,0.00641796231207688
118,14.3894128799438,0.0064351710132655
119,14.5243253707886,0.0064557693761238
120,14.6582059860229,0.00647954224552064
121,14.7990655899048,0.0065062454049746
122,14.9284496307373,0.00653564765356442
123,15.057671546936,0.00656756152416858
124,15.2010564804077,0.00660185630190986
125,15.2125902175903,0.00663845057075419
126,15.3304100036621,0.00667728568667557
127,15.4824066162109,0.00671828510513636
128,15.5927038192749,0.00676130626867509
130,15.7260656356812,0.00680609184578176
131,15.859260559082,0.006852226720587
132,15.9946250915527,0.00689910737626384
133,16.1259803771973,0.00694593100618413
134,16.2629356384277,0.00699171151295942
135,16.4043273925781,0.00703532733992855
136,16.4093418121338,0.00707560168869563
137,16.5276622772217,0.00711140979148805
138,16.6730556488037,0.00714180136694698
139,16.800256729126,0.00716612017225862
140,16.927604675293,0.00718409838982317
141,17.0659790039062,0.00719590397975134
142,17.205358505249,0.00720212616307209
143,17.3281936645508,0.00720369755039193
144,17.4592514038086,0.00720176744673973
145,17.6006145477295,0.00719755378710895
146,17.728099822998,0.00719220594615111
147,17.8595886230469,0.00718670559398533
148,18.0039768218994,0.0071818201435563
149,18.0170116424561,0.00717810806723651
150,18.1343288421631,0.00717596259087358
151,18.262674331665,0.00717567346772258
152,18.4010467529297,0.00717748668789541
153,18.5283908843994,0.00718164774689912
154,18.6614532470703,0.00718842256775193
155,18.8028316497803,0.0071980980746628
156,18.93017578125,0.00721096934403612
157,19.070728302002,0.007227321345855
159,19.2020816802979,0.00724741118756461
160,19.3294277191162,0.00727145318807117
161,19.4627876281738,0.0072996061046173
162,19.6011600494385,0.00733196089546125
163,19.7415390014648,0.00736852853116872
164,19.8738956451416,0.00740922902733226
165,20.0012359619141,0.00745388325174252
166,20.1301746368408,0.00750220784901984
167,20.2735633850098,0.00755381252151419
168,20.4009056091309,0.00760820003621072
