"Frame.","Time","Perspiration"
0,0,0.00946103409609127
1,0.134366497397423,0.00942242873214425
2,0.267383009195328,0.00938373639639208
3,0.404661804437637,0.00934498429563104
4,0.534662485122681,0.00930619993905959
5,0.67360532283783,0.00926741103966887
6,0.801799297332764,0.00922864541492862
7,0.936164379119873,0.00918993088760364
9,1.07008242607117,0.00915129518749436
10,1.20515275001526,0.00911276585484106
11,1.33546626567841,0.00907437014606562
12,1.46782159805298,0.00903613494245209
13,1.60398924350739,0.00899808666228929
14,1.73504745960236,0.00896025117691883
15,1.86802172660828,0.00892265373105291
16,2.00238299369812,0.00888531886765041
17,2.13548159599304,0.00884827035756945
18,2.27152490615845,0.0088115311341512
19,2.40762400627136,0.00877512323283488
20,2.53586554527283,0.00873906773585714
21,2.67223620414734,0.00870338472205259
22,2.80465292930603,0.00866809322174295
23,2.94052696228027,0.00863321117668264
24,3.07629752159119,0.00859875540501481
25,3.20569491386414,0.00856474157118446
26,3.33969497680664,0.00853118416075227
27,3.4750862121582,0.00849809646005281
28,3.60601711273193,0.00846549054064248
29,3.74640083312988,0.00843337724848498
30,3.75843238830566,0.00840176619782352
31,3.87234950065613,0.00837066576968948
32,4.00671052932739,0.00834008311499495
33,4.1430811882019,0.00831002416215224
34,4.27138137817383,0.00828049362915614
35,4.40470838546753,0.0082514950400546
36,4.54801511764526,0.00822303074572059
37,4.67259883880615,0.00819510194882321
38,4.80595827102661,0.00816770873287889
39,4.94834566116333,0.00814085009524521
40,4.95536422729492,0.00811452398390068
41,5.07167911529541,0.00808872733783398
42,5.23462009429932,0.00806345613084684
44,5.34796667098999,0.0080387054185557
45,5.47130012512207,0.00801446938835931
46,5.61267995834351,0.00799074141212295
47,5.74704599380493,0.00796751410131512
48,5.87311601638794,0.00794477936431905
49,6.01711750030518,0.00792252846563049
51,6.14447021484375,0.0079007520866434
52,6.27482128143311,0.00787944038771777
53,6.28885793685913,0.00785858307121732
54,6.40613985061646,0.00783816944520029
55,6.54414701461792,0.0078181884874425
56,6.67423963546753,0.00779862890946877
57,6.8071231842041,0.00777947922026635
58,6.94456768035889,0.00776072778935132
59,7.0749192237854,0.00774236290885694
60,7.21699047088623,0.00772437285431049
61,7.34634399414062,0.00770674594376361
62,7.47653198242188,0.00768947059493952
63,7.60741519927979,0.00767253538006098
64,7.74729633331299,0.0076559290780243
65,7.87965202331543,0.00763964072358935
67,8.00997066497803,0.00762365965326404
68,8.14634227752686,0.00760797554757395
69,8.27669239044189,0.00759257846942689
70,8.40865135192871,0.00757745889830606
71,8.54474449157715,0.0075626077600576
72,8.67609786987305,0.00754801645207676
73,8.81498622894287,0.00753367686374269
74,8.94434261322021,0.0075195813920048
75,9.07685661315918,0.00750572295208142
76,9.09289836883545,0.00749209498329512
77,9.2142276763916,0.00747869145013469
78,9.34959316253662,0.00746550683870101
79,9.49197483062744,0.00745253614876026
81,9.61631011962891,0.00743977488169077
82,9.74867057800293,0.00742721902466747
83,9.87653064727783,0.00741486503147773
84,10.0133991241455,0.00740270980040323
85,10.1462574005127,0.00739075064963204
86,10.2780065536499,0.00737898529068288
87,10.4160175323486,0.00736741180032835
88,10.5484075546265,0.00735602859149612
89,10.5604419708252,0.00734483438360634
90,10.6786050796509,0.00733382817277156
91,10.8159742355347,0.00732300920224249
92,10.9458322525024,0.00731237693343168
93,11.0789251327515,0.00730193101778892
94,11.2130556106567,0.0072916712697394
95,11.3504590988159,0.00728159764083092
96,11.4788045883179,0.00727171019517184
97,11.615761756897,0.00726200908617993
98,11.7497072219849,0.00725249453460527
99,11.8870792388916,0.00724316680774133
100,12.0211877822876,0.00723402619969749
101,12.1545524597168,0.00722507301257638
102,12.2798910140991,0.00721630753838105
103,12.4161443710327,0.00720773004147058
104,12.5462274551392,0.00719934074138891
105,12.6805906295776,0.00719113979590989
106,12.8154783248901,0.00718312728417117
107,12.9460792541504,0.00717530318980882
108,13.0924158096313,0.00716766738405306
109,13.2197265625,0.00716021960879927
110,13.3475875854492,0.0071529594597274
111,13.4899978637695,0.00714588636960237
112,13.5090475082397,0.0071389995919468
113,13.6153173446655,0.00713229818533212
114,13.7481784820557,0.0071257809985819
115,13.8860511779785,0.00711944665722035
116,14.0159196853638,0.00711329355152625
117,14.1493730545044,0.00710731982656731
118,14.290753364563,0.0071015233745898
119,14.4189138412476,0.00709590183012348
120,14.5542802810669,0.00709045256813119
121,14.6812620162964,0.00708517270548734
122,14.8172235488892,0.0070800591060103
123,14.948579788208,0.00707510838920269
124,15.0849466323853,0.007070316942772
125,15.0929679870605,0.0070656809389159
126,15.2163009643555,0.00706119635426355
127,15.3561706542969,0.00705685899327077
128,15.4866008758545,0.00705266451477513
129,15.6154632568359,0.00704860846133178
130,15.7483558654785,0.00704468629087321
131,15.8926410675049,0.00704089341017141
132,16.0199851989746,0.00703722520952865
133,16.1493358612061,0.00703367709808792
134,16.2877178192139,0.00703024453913486
135,16.4200744628906,0.0070269230847618
136,16.5774993896484,0.00702370840928017
138,16.5965518951416,0.00702059634080042
139,16.6886692047119,0.00701758289044558
140,16.8157749176025,0.00701466427872586
141,16.9511432647705,0.00701183695867313
142,17.0873699188232,0.00700909763541435
143,17.2167205810547,0.00700644328194869
144,17.3585739135742,0.00700387115098158
145,17.4884262084961,0.00700137878275797
146,17.6173458099365,0.00699896400892296
147,17.7505283355713,0.0069966249525205
148,17.887659072876,0.00699436002431568
149,18.018009185791,0.0069921679156937
150,18.1528739929199,0.00699004758844685
151,18.2882671356201,0.00698799826180858
152,18.419189453125,0.00698601939713137
153,18.5520496368408,0.00698411068063191
155,18.6884231567383,0.00698227200464271
156,18.818021774292,0.00698050344781538
157,18.9516201019287,0.00697880525471612
158,19.0881042480469,0.00697717781524074
159,19.2200031280518,0.00697562164425464
160,19.3533630371094,0.00697413736183349
161,19.4897327423096,0.0069727256744451
162,19.6207103729248,0.0069713873573708
163,19.7527465820312,0.00697012323861977
164,19.8897266387939,0.00696893418454027
165,20.0311069488525,0.00696782108728087
166,20.1549434661865,0.00696678485420278
168,20.2883224487305,0.00696582639929192
169,20.4230575561523,0.00696494663656849
170,20.5544700622559,0.00696414647544184
171,20.6909503936768,0.00696342681791167
172,20.8253116607666,0.00696278855747225
174,20.9551639556885,0.00696223257953581
175,21.0875358581543,0.00696175976315424
176,21.2273845672607,0.0069613709837856
179,21.3582382202148,0.00696106711682287
180,21.3707733154297,0.00696084904157819
181,21.4931354522705,0.00696071764539567
182,21.6225166320801,0.00696067382754981
183,21.7565670013428,0.00696071850257615
184,21.8944320678711,0.00696085260267396
185,22.022777557373,0.00696107707882047
186,22.1561374664307,0.00696139290024082
187,22.2942123413086,0.00696180105188934
189,22.4275722503662,0.00696230252961666
190,22.5579299926758,0.00696289833272307
192,22.6892852783203,0.00696358945363422
193,22.8232917785645,0.00696437686447942
194,22.9566535949707,0.006965261500407
195,23.0917072296143,0.00696624423953581
196,23.2216453552246,0.00696732587951584
197,23.3640651702881,0.00696850711075475
198,23.4913768768311,0.00696978848645948
199,23.6267414093018,0.00697117038974075
200,23.758544921875,0.0069726529981327
201,23.8919219970703,0.00697423624598609
202,24.023775100708,0.00697591978529949
204,24.2915019989014,0.00697770294565478
205,24.4238567352295,0.00697958469401768
206,24.558723449707,0.00698156359524729
207,24.6921806335449,0.00698363777422697
208,24.826099395752,0.00698580488057881
209,24.9574527740479,0.00698806205695248
210,25.1037406921387,0.00699040591188386
212,25.3340129852295,0.00699283249819779
213,25.3706111907959,0.00699533729788102
214,25.4949760437012,0.0069979152142767
215,25.625337600708,0.00700056057235027
216,25.7632102966309,0.00700326712765131
217,25.8922367095947,0.00700602808444796
218,26.025369644165,0.00700883612334484
219,26.1597328186035,0.00701168343851492
220,26.2971057891846,0.00701456178448573
221,26.429407119751,0.00701746253222576
222,26.559757232666,0.00702037673408263
223,26.6931209564209,0.00702329519693622
224,26.8260097503662,0.00702620856275253
225,26.9598693847656,0.00702910739556184
226,27.0948028564453,0.0070319822737423
227,27.2270889282227,0.00703482388637127
228,27.3614501953125,0.00703762313231338
229,27.493558883667,0.00704037122065004
230,27.6279220581055,0.00704305977101975
231,27.7612800598145,0.00704568091243347
232,27.8933811187744,0.00704822737915397
233,28.0287475585938,0.00705069260228069
235,28.1796531677246,0.00705307079576137
237,28.2951774597168,0.0070553570356546
238,28.4395637512207,0.00705754733159126
240,28.5654067993164,0.00705963868952325
241,28.7113018035889,0.0070616291650007
244,29.2216758728027,0.00706351790637978
245,29.2377185821533,0.00706530518752716
246,29.36305809021,0.00706699242975008
247,29.4951362609863,0.0070685822128379
248,29.641529083252,0.007070078275248
250,29.7628536224365,0.00707148550360299
251,29.8959693908691,0.00707280991178351
252,30.0350646972656,0.0070740586100008
253,30.1641368865967,0.00707523976431364
254,30.2971668243408,0.00707636254711555
255,30.4381713867188,0.00707743707916137
256,30.5645122528076,0.0070784743637289
257,30.6978759765625,0.00707948621352376
258,30.8312091827393,0.0070804851709377
259,30.9730949401855,0.00708148442226434
260,31.0974712371826,0.00708249770646742
261,31.2369346618652,0.0070835392190861
262,31.4084339141846,0.00708462351185515
263,31.4975337982178,0.00708576538861596
264,31.631856918335,0.00708697979809999
265,31.7652149200439,0.00708828172418065
266,31.8990955352783,0.00708968607421267
267,32.0319519042969,0.00709120756610989
268,32.1693229675293,0.00709286061485139
272,32.699649810791,0.00709465921915118
273,32.8366508483887,0.00709661684907431
276,33.1049537658691,0.00709874633543236
277,33.2332992553711,0.00710105976183833
278,33.3695106506348,0.00710356836034455
279,33.5006523132324,0.00710628241162377
280,33.6408309936523,0.00710921115068085
281,33.7689170837402,0.00711236267909889
282,33.906810760498,0.00711574388482724
283,34.0361862182617,0.00711936037050814
284,34.168571472168,0.00712321639131343
286,34.3024368286133,0.00712731480322127
287,34.4344902038574,0.00713165702260528
288,34.5674247741699,0.0071362429979346
289,34.7015914916992,0.00714107119429274
290,34.8359451293945,0.00714613859131632
292,35.101993560791,0.00715144069503174
293,35.235897064209,0.00715697156392949
294,35.369255065918,0.00716272384946226
295,35.501880645752,0.00716868885098603
296,35.635814666748,0.00717485658498366
297,35.769172668457,0.00718121586821997
298,35.9024772644043,0.00718775441427872
299,36.0357551574707,0.00719445894272674
300,36.1707191467285,0.0072013152999433
301,36.3040809631348,0.00720830859044646
302,36.4369659423828,0.00721542331734705
303,36.5708274841309,0.00722264353036997
304,36.703182220459,0.00722995297970685
305,36.8363189697266,0.00723733527380798
307,37.1043548583984,0.00724477403909194
309,37.3716888427734,0.00725225307945127
310,37.5046882629395,0.00725975653336856
312,37.6390495300293,0.00726726902643238
314,37.7784233093262,0.00727477581705952
315,37.9067726135254,0.00728226293329194
316,37.9228172302246,0.00728971729864356
317,38.0447845458984,0.00729712684512327
322,38.3072280883789,0.00730448061175371
323,38.4371604919434,0.0073117688271379
324,38.5735282897949,0.00731898297489082
325,38.7048835754395,0.00732611584104643
326,38.846263885498,0.00733316154286323
327,38.9726066589355,0.0073401155387769
328,39.1059684753418,0.00734697461957697
329,39.2450828552246,0.00735373688120915
330,39.3719749450684,0.00736040167991609
331,39.5063400268555,0.00736696957072104
332,39.6396980285645,0.0073734422305235
333,39.8061485290527,0.00737982236730903
334,39.9234657287598,0.00738611361717214
336,40.0488052368164,0.00739232043100919
337,40.0588340759277,0.00739844795285681
338,40.1731414794922,0.00740450189192894
339,40.3067970275879,0.00741048839044509
340,40.4411582946777,0.00741641388934417
341,40.5735168457031,0.00742228499394613
342,40.706714630127,0.0074281083415599
343,40.841739654541,0.00743389047294444
344,40.9746131896973,0.00743963770941314
345,41.1083564758301,0.0074453560372331
346,41.2443695068359,0.00745105100081312
347,41.3737182617188,0.00745672760599909
348,41.5078353881836,0.00746239023460501
349,41.6448249816895,0.00746804257110411
350,41.7751770019531,0.00747368754218764
351,41.9231605529785,0.00747932726967155
352,42.0505065917969,0.00748496303699432
353,42.1756553649902,0.00749059526930479
355,42.3088874816895,0.00749622352688963
356,42.4519348144531,0.00750184651143993
357,42.5807991027832,0.00750746208440841
358,42.7092094421387,0.00751306729646933
359,42.8646278381348,0.00751865842686738
361,42.9815292358398,0.00752423103123576
362,43.109676361084,0.00752977999628519
363,43.2448348999023,0.00753529959962023
364,43.3775367736816,0.00754078357283408
365,43.5098114013672,0.00754622516597391
366,43.6501884460449,0.0075516172114588
367,43.777530670166,0.00755695218557704
368,43.9097595214844,0.00756222226578666
369,44.0478401184082,0.00756741938219541
370,44.1788940429688,0.00757253526179768
372,44.3117866516113,0.00757756146429331
373,44.448543548584,0.00758248940859874
374,44.5785217285156,0.00758731038947567
375,44.7109603881836,0.00759201558403673
376,44.8508338928223,0.00759659604822981
378,44.9791831970215,0.00760104270374205
