"Frame.","Time","Perspiration"
1,0.124837599694729,0.00272340942327107
2,0.256713807582855,0.00277170442503952
3,0.390586495399475,0.00281919874616255
6,0.790341317653656,0.00286571530644023
7,0.926385283470154,0.00291125227107369
8,1.05874252319336,0.00295598136218149
9,1.19110953807831,0.00300022980777807
11,1.45841753482819,0.00304445226411193
12,1.60295939445496,0.00308919607786313
13,1.73277235031128,0.00313505901389594
14,1.86212158203125,0.00318263637874702
15,1.99647974967957,0.00323245595674031
16,2.12572956085205,0.00328490361716749
19,2.53461360931396,0.00334014752146956
22,2.92788887023926,0.0033980720823504
25,3.33237481117249,0.00345823285415955
26,3.46231722831726,0.00351984064567157
27,3.60455775260925,0.00358177885194402
28,3.73447299003601,0.0036426540932064
29,3.86556553840637,0.0037008777770783
32,4.26336860656738,0.00375477480569717
34,4.39772987365723,0.00380271371383607
35,4.52893304824829,0.00384324842848176
36,4.66306447982788,0.00387525578987965
37,4.79797554016113,0.00389804792922251
40,5.20495414733887,0.00391143892762031
41,5.33029365539551,0.00391575333397544
42,5.46264934539795,0.00391177783344122
47,6.26378965377808,0.00390067031495736
49,6.53452062606812,0.00388384670260204
50,6.66440057754517,0.00386286375462662
51,6.80227136611938,0.00383930929557662
55,7.33461856842041,0.00381470517651629
57,7.60220766067505,0.00379042521534427
59,7.86580419540405,0.00376762970305172
60,8.00205230712891,0.00374721801500901
61,8.13440990447998,0.00372980080447511
62,8.26653957366943,0.00371569350956274
63,8.40243053436279,0.00370493330879708
64,8.53328418731689,0.00369732102376006
66,8.80256080627441,0.00369248664852604
67,8.93391799926758,0.00368997242812095
68,9.06801414489746,0.00368932248488247
69,9.21039772033691,0.0036901651218312
72,9.60546398162842,0.00369227451890222
73,9.73280811309814,0.00369560258570408
76,10.1335697174072,0.00370027803135344
77,10.2699384689331,0.00370657643812529
78,10.4068326950073,0.003714870554754
81,10.8089809417725,0.00372557300392316
82,10.9348201751709,0.00373908361982282
85,11.3404264450073,0.00375575072952423
87,11.6056776046753,0.00377585055398756
88,11.7420473098755,0.0037995830789278
90,12.0057563781738,0.00382707832472417
91,12.1351051330566,0.00385840555883751
92,12.2704706192017,0.00389357984861246
93,12.405686378479,0.00393256412200049
96,12.8093481063843,0.00397526852297129
97,12.9457187652588,0.0040215506173576
98,13.0696172714233,0.00407121944291398
100,13.3433570861816,0.00412404440199292
102,13.6119546890259,0.00417976806725231
103,13.7397994995117,0.00423812094796623
107,14.2715797424316,0.00429883571739696
108,14.4096984863281,0.00436165744750796
109,14.5405530929565,0.0044263451790869
110,14.6711120605469,0.0044926602590916
111,14.8060665130615,0.00456033989670688
113,14.9524641036987,0.00462905991387282
116,15.3410530090332,0.00469839588316825
117,15.4724941253662,0.00476779355392399
118,15.6058511734009,0.00483655683427852
120,15.8725738525391,0.00490385701803213
121,16.005802154541,0.0049687639307067
122,16.1416683197021,0.00503029951007483
123,16.2765312194824,0.00508751467770346
125,16.5427513122559,0.00513958724858282
126,16.6742382049561,0.00518593043931401
127,16.8085994720459,0.00522629136727454
129,17.1685695648193,0.00526081327476623
130,17.2297325134277,0.0052900396692286
131,17.3445453643799,0.00531485365623066
132,17.4743957519531,0.00533636575011152
133,17.6227951049805,0.00535577933104942
134,17.7521476745605,0.00537426744510983
135,17.8744773864746,0.0053928865653909
136,18.0205574035645,0.00541253742563378
137,18.1494045257568,0.0054339681327045
138,18.2762470245361,0.00545780628184362
139,18.4116115570068,0.00548460540546124
140,18.5499839782715,0.00551489330323575
142,18.8124618530273,0.00554921160691034
144,19.0859489440918,0.00558813583963389
146,19.3497257232666,0.00563226476126262
147,19.4850940704346,0.0056821697506773
148,19.6284790039062,0.00573830128752858
149,19.7493057250977,0.00580086006583911
151,20.0245475769043,0.00586965251526739
154,20.2850189208984,0.00594396073185974
155,20.4129066467285,0.00602246114267703
156,20.549446105957,0.00610322205392039
158,20.8176670074463,0.00618379719802059
159,20.9490261077881,0.00626141266904802
160,21.0843906402588,0.00633322278425315
161,21.2227611541748,0.00639659280083844
162,21.3962326049805,0.00644935948180307
163,21.4894886016846,0.00649002759501449
164,21.6178379058838,0.00651787895763185
165,21.7481918334961,0.00653299244832209
166,21.8770866394043,0.00653618935614768
167,22.0252799987793,0.00652892406056729
168,22.1491165161133,0.00651313765688238
169,22.2845516204834,0.00649108777588993
